Date,"Imp Vol","1D IV Chg","IV Rank","IV Pctl","P/C Vol","Options Vol","P/C OI","Total OI",Last
2022-10-05,0.00%,-4.16%,0.00%,0%,1,2,2.9642857142857,111,15.59
2022-10-04,4.16%,-0.49%,12.25%,78%,0,0,2.9642857142857,111,15.72
2022-10-03,4.65%,+4.65%,13.73%,80%,0,0,2.9642857142857,111,15.43
2022-09-30,0.00%,unch,0.00%,0%,0,0,2.9642857142857,111,15.07
2022-09-29,0.00%,unch,0.00%,0%,0,0,2.9642857142857,111,15.12
2022-09-28,0.00%,unch,0.00%,0%,0,0,2.9642857142857,111,15.3403
2022-09-27,0.00%,unch,0.00%,0%,0,0,2.9642857142857,111,15.07
2022-09-26,0.00%,unch,0.00%,0%,2.5,28,3.15,83,15.07
2022-09-23,0.00%,unch,0.00%,0%,0,0,3.15,83,15.36
2022-09-22,0.00%,unch,0.00%,0%,0,0,3.15,83,15.9
2022-09-21,0.00%,unch,0.00%,0%,0,0,3.15,83,16.0532
2022-09-20,0.00%,unch,0.00%,0%,0,0,3.15,83,16.13
2022-09-19,0.00%,unch,0.00%,0%,0,0,1.7027027027027,100,16.24
2022-09-16,0.00%,-5.21%,0.00%,0%,0,3,3.6486486486486,172,16.15
2022-09-15,5.21%,+4.23%,15.46%,81%,0,1,3.75,171,16.3493
2022-09-14,0.99%,-0.72%,2.59%,64%,0,0,3.75,171,16.6
2022-09-13,1.71%,+1.71%,4.79%,67%,0,0,3.75,171,16.54
2022-09-12,0.00%,unch,0.00%,0%,0,0,3.75,171,17.05
2022-09-09,0.00%,unch,0.00%,0%,0,10,3.9722222222222,179,16.76
2022-09-08,0.00%,-4.16%,0.00%,0%,0,0,3.9722222222222,179,16.39
2022-09-07,4.16%,+1.87%,12.25%,79%,0,0,3.9722222222222,179,16.55
2022-09-06,2.29%,-0.72%,6.55%,70%,0,0,3.9722222222222,179,16.4771
2022-09-02,3.01%,+0.62%,8.73%,75%,0,0,3.9722222222222,179,16.415
2022-09-01,2.39%,-1.87%,6.85%,71%,50,51,5.5142857142857,228,16.35
2022-08-31,4.26%,-8.87%,12.55%,79%,0,10,4.7073170731707,234,16.6426
2022-08-30,13.13%,+6.30%,39.54%,90%,0,1,4.7073170731707,234,16.71
2022-08-29,6.82%,-0.79%,20.35%,83%,0,0,4.7073170731707,234,17.32
2022-08-26,7.61%,+3.10%,22.76%,85%,0,0,4.7073170731707,234,17.212
2022-08-25,4.51%,-2.54%,13.33%,80%,0,0,4.7073170731707,234,17.5299
2022-08-24,7.05%,-14.79%,21.05%,84%,0,0,4.7073170731707,234,17.33
2022-08-23,21.84%,+13.61%,66.06%,98%,0,0,4.7073170731707,234,17.34
2022-08-22,8.23%,+8.23%,24.64%,87%,0,0,4.7073170731707,234,17.16
2022-08-19,0.00%,-3.83%,0.00%,0%,0,0,4.7073170731707,234,17.31
2022-08-18,3.83%,+1.81%,11.25%,81%,0,0,4.7073170731707,234,17.68
2022-08-17,2.03%,+1.82%,5.75%,73%,0,0,4.7073170731707,234,17.84
2022-08-16,0.21%,-1.24%,0.21%,65%,0,0,4.7073170731707,234,18.02
2022-08-15,1.45%,-0.25%,4.00%,71%,0,0,4.7073170731707,234,17.9
2022-08-12,1.70%,+1.70%,4.76%,71%,0,0,4.7073170731707,234,18.2
2022-08-11,0.00%,unch,0.00%,0%,0,0,4.7073170731707,234,18.1
2022-08-10,0.00%,-15.20%,0.00%,0%,0,0,4.7073170731707,234,18
2022-08-09,15.20%,-2.23%,45.84%,92%,0,0,4.7073170731707,234,17.54
2022-08-08,17.43%,-2.36%,52.63%,94%,0,0,4.7073170731707,234,17.4575
2022-08-05,19.79%,-1.27%,59.83%,96%,0,0,4.7073170731707,234,17.33
2022-08-04,21.06%,-3.27%,63.71%,97%,0,10,4.4634146341463,224,17.2684
2022-08-03,24.34%,-1.56%,73.67%,98%,0,0,4.4634146341463,224,17.16
2022-08-02,25.90%,+5.86%,78.42%,99%,0,1,4.4390243902439,223,17.09
2022-08-01,20.04%,+14.79%,60.58%,98%,0,0,4.4390243902439,223,17.27
2022-07-29,5.25%,-0.50%,15.57%,85%,0,0,4.4390243902439,223,17.28
2022-07-28,5.75%,-0.24%,17.10%,85%,0,4,4.4878048780488,225,17.16
2022-07-27,6.00%,-11.32%,17.83%,86%,0,1,4.4634146341463,224,17.1
2022-07-26,17.32%,-1.16%,52.30%,96%,0,1,4.4390243902439,223,16.83
2022-07-25,18.48%,+7.30%,55.83%,97%,0,0,4.4390243902439,223,17.03
2022-07-22,11.17%,+3.11%,33.60%,92%,0,0,4.4390243902439,223,16.94
2022-07-21,8.06%,+8.06%,24.12%,90%,0.4,14,5.741935483871,209,17.04
2022-07-20,0.00%,unch,0.00%,0%,0,1,5.7096774193548,208,16.9
2022-07-19,0.00%,unch,0.00%,0%,0,2,5.6451612903226,206,16.87
2022-07-18,0.00%,unch,0.00%,0%,0,0,5.6451612903226,206,16.6
2022-07-15,0.00%,unch,0.00%,0%,0,0,5.6451612903226,206,16.61
2022-07-14,0.00%,unch,0.00%,0%,0,3,5.5806451612903,204,16.37
2022-07-13,0.00%,unch,0.00%,0%,0,30,4.6451612903226,175,16.75
2022-07-12,0.00%,unch,0.00%,0%,0,4,4.6451612903226,175,16.72
2022-07-11,0.00%,unch,0.00%,0%,0,0,4.6451612903226,175,16.64
2022-07-08,0.00%,unch,0.00%,0%,0,0,4.6451612903226,175,17.12
2022-07-07,0.00%,unch,0.00%,0%,0,0,4.6451612903226,175,17.12
2022-07-06,0.00%,unch,0.00%,0%,0,0,4.6451612903226,175,16.68
2022-07-05,0.00%,unch,0.00%,0%,0,0,4.6451612903226,175,16.67
2022-07-01,0.00%,-3.09%,0.00%,0%,0,0,4.6451612903226,175,17
2022-06-30,3.09%,+3.09%,8.99%,83%,0,0,4.6451612903226,175,16.79
2022-06-29,0.00%,-2.16%,0.00%,0%,0,1,4.6774193548387,176,17.08
2022-06-28,2.16%,+2.16%,6.15%,77%,0,1,4.6451612903226,175,17.22
2022-06-27,0.00%,unch,0.00%,0%,0,0,4.6451612903226,175,17.4
2022-06-24,0.00%,unch,0.00%,0%,0,4,4.5161290322581,171,17.2727
2022-06-23,0.00%,unch,0.00%,0%,0,19,3.9032258064516,152,16.9507
2022-06-22,0.00%,unch,0.00%,0%,0,0,3.9032258064516,152,17.11
2022-06-21,0.00%,unch,0.00%,0%,0,0,2.5208333333333,169,17.48
2022-06-17,0.00%,unch,0.00%,0%,0,2,2.8541666666667,185,17.56
2022-06-16,0.00%,unch,0.00%,0%,0,0,2.8541666666667,185,17.46
2022-06-15,0.00%,-0.84%,0.00%,0%,0,0,2.8541666666667,185,17.7367
2022-06-14,0.84%,-1.96%,2.14%,70%,0,5,2.9583333333333,190,17.7151
2022-06-13,2.80%,-0.63%,8.10%,79%,0,14,4.1764705882353,176,17.85
2022-06-10,3.43%,+3.43%,10.03%,83%,0,1,4.1470588235294,175,18.5
2022-06-09,0.00%,unch,0.00%,0%,0,0,4.1470588235294,175,18.76
2022-06-08,0.00%,unch,0.00%,0%,0,1,4.1176470588235,174,19.23
2022-06-07,0.00%,unch,0.00%,0%,0,0,4.1176470588235,174,19.27
2022-06-06,0.00%,unch,0.00%,0%,0,4,4,170,19.15
2022-06-03,0.00%,unch,0.00%,0%,0,0,4,170,19.15
2022-06-02,0.00%,unch,0.00%,0%,0,0,4,170,19.33
2022-06-01,0.00%,unch,0.00%,0%,0,0,4,170,18.84
2022-05-31,0.00%,unch,0.00%,0%,0,10,3.7058823529412,160,19
2022-05-27,0.00%,unch,0.00%,0%,0,0,3.7058823529412,160,19.05
2022-05-26,0.00%,-2.92%,0.00%,0%,0,0,3.7058823529412,160,18.96
2022-05-25,2.92%,+0.10%,8.48%,80%,0,0,3.8529411764706,165,18.71
2022-05-24,2.82%,+2.36%,8.17%,79%,0,0,3.8529411764706,165,18.8
2022-05-23,0.47%,+0.47%,1.00%,69%,0,0,3.8529411764706,165,18.98
2022-05-20,0.00%,-2.41%,0.00%,0%,0,0,3.8529411764706,165,18.76
2022-05-19,2.41%,-16.98%,6.91%,78%,0,0,3.8529411764706,165,18.8
2022-05-18,19.39%,+19.39%,58.59%,97%,0,0,3.8529411764706,165,18.48
2022-05-17,0.00%,-3.30%,0.00%,0%,0,1,3.7428571428571,166,18.93
2022-05-16,3.30%,-10.66%,9.62%,82%,0,0,3.7428571428571,166,18.7
2022-05-13,13.96%,-10.87%,42.08%,94%,0,0,3.7428571428571,166,18.56
2022-05-12,24.83%,+7.73%,75.16%,99%,0,0,3.7428571428571,166,18.32
2022-05-11,17.10%,-3.40%,51.65%,97%,0,0,3.7428571428571,166,18.39
2022-05-10,20.51%,-12.48%,62.00%,98%,0,6,3.7428571428571,166,18.43
2022-05-09,32.99%,+27.89%,100.00%,99%,0,0,3.7428571428571,166,18.43
2022-05-06,5.10%,+3.08%,16.35%,87%,0,0,3.7428571428571,166,18.84
2022-05-05,2.02%,-11.10%,6.20%,79%,0,0,3.7428571428571,166,19.1
2022-05-04,13.12%,-0.92%,42.79%,96%,0,0,3.7428571428571,166,19.74
2022-05-03,14.04%,+6.87%,45.83%,96%,0,0,3.7428571428571,166,19.5928
2022-05-02,7.17%,-4.44%,23.17%,90%,0,5,3.6,161,19.38
2022-04-29,11.61%,-0.85%,37.79%,94%,0,0,3.6,161,19.51
2022-04-28,12.46%,+0.77%,40.60%,96%,0,0,3.6,161,19.71
2022-04-27,11.69%,+3.65%,38.08%,95%,0,0,3.6,161,19.63
2022-04-26,8.04%,-11.94%,26.04%,93%,0,50,2.1714285714286,111,19.43
2022-04-25,19.98%,+5.70%,65.38%,98%,0,0,2.1714285714286,111,19.9
2022-04-22,14.27%,+8.06%,46.59%,97%,1,10,2.6,108,19.92
2022-04-21,6.21%,+6.21%,20.02%,92%,0,0,2.6,108,20.32
2022-04-20,0.00%,unch,0.00%,0%,0,1,2.5666666666667,107,20.97
2022-04-19,0.00%,unch,0.00%,0%,0,0,2.5666666666667,107,21.14
2022-04-18,0.00%,unch,0.00%,0%,0,0,2.5666666666667,107,21.27
2022-04-14,0.00%,unch,0.00%,0%,0,0,2.1388888888889,113,0
2022-04-13,0.00%,unch,0.00%,0%,0,0,2.1388888888889,113,21.45
2022-04-12,0.00%,unch,0.00%,0%,0,1,2.1111111111111,112,21.14
2022-04-11,0.00%,-2.38%,0.00%,0%,0,4,2,108,21.11
2022-04-08,2.38%,+1.42%,7.39%,84%,0,0,2,108,21.2
2022-04-07,0.96%,+0.96%,2.70%,78%,0,0,2,108,21.115
2022-04-06,0.00%,unch,0.00%,0%,0,0,2,108,21.07
2022-04-05,0.00%,unch,0.00%,0%,0,0,2,108,21.2515
2022-04-04,0.00%,unch,0.00%,0%,0,0,2,108,21.69
2022-04-01,0.00%,unch,0.00%,0%,0,0,2,108,21.56
2022-03-31,0.00%,unch,0.00%,0%,0,0,2,108,21.25
2022-03-30,0.00%,unch,0.00%,0%,0,0,2,108,21.5506
2022-03-29,0.00%,unch,0.00%,0%,0,0,2,108,21.4
2022-03-28,0.00%,-1.80%,0.00%,0%,0,6,2,108,21.23
2022-03-25,1.80%,-1.10%,5.47%,81%,0,6,2.4,102,21.33
2022-03-24,2.90%,-0.99%,9.10%,86%,0,0,2.4,102,21.394
2022-03-23,3.89%,+3.89%,12.36%,88%,0,0,2.4,102,21.2328
2022-03-22,0.00%,-12.24%,0.00%,0%,0,0,2.4,102,21.37
2022-03-21,12.24%,+12.24%,39.87%,96%,0,0,1.013698630137,147,21.155
2022-03-18,0.00%,unch,0.00%,0%,0,0,1.013698630137,147,21.1
2022-03-17,0.00%,-7.75%,0.00%,0%,0,5,1.0821917808219,152,20.95
2022-03-16,7.75%,+7.75%,25.10%,94%,0,0,1.0821917808219,152,20.83
2022-03-15,0.00%,unch,0.00%,0%,0,7,1.0684931506849,151,20.11
2022-03-14,0.00%,unch,0.00%,0%,0,52,0.35616438356164,99,20.05
2022-03-11,0.00%,-13.04%,0.00%,0%,0,6,0.38805970149254,93,20.47
2022-03-10,13.04%,-2.70%,42.54%,97%,0,0,0.38805970149254,93,20.55
2022-03-09,15.74%,+15.74%,51.43%,97%,0,0,0,0,0
2022-03-08,0.00%,unch,0.00%,0%,0,0,0.38805970149254,93,20.26
2022-03-07,0.00%,unch,0.00%,0%,0,0,0.38805970149254,93,20.22
2022-03-04,0.00%,unch,0.00%,0%,0,0,0.38805970149254,93,20.8751
2022-03-03,0.00%,-2.41%,0.00%,0%,0,0,0.38805970149254,93,21.2
2022-03-02,2.41%,+1.52%,7.51%,86%,0,0,0.38805970149254,93,21.43
2022-03-01,0.90%,-1.83%,2.51%,80%,0,0,0.38805970149254,93,21.17
2022-02-28,2.73%,+1.76%,8.55%,86%,0,0,0.38805970149254,93,21.27
2022-02-25,0.97%,+0.97%,2.74%,81%,0,2,0.38805970149254,93,21.11
2022-02-24,0.00%,-21.21%,0.00%,0%,0,0,0.38805970149254,93,20.81
2022-02-23,21.21%,+21.21%,69.46%,99%,0,0,0.38805970149254,93,20.85
2022-02-22,0.00%,-0.86%,0.00%,0%,0,0,0.38805970149254,93,20.95
2022-02-18,0.86%,-15.54%,2.39%,81%,0,0,0.38805970149254,93,21.15
2022-02-17,16.40%,+8.72%,53.59%,99%,0,0,0.38805970149254,93,21.35
2022-02-16,7.68%,+5.83%,24.87%,96%,0,0,0.38805970149254,93,21.4841
2022-02-15,1.85%,+1.71%,5.64%,86%,0,6,0.3768115942029,95,21.2595
2022-02-14,0.14%,-2.85%,0.00%,81%,0,0,0.3768115942029,95,21.02
2022-02-11,2.99%,-1.93%,8.12%,90%,0,0,0.3768115942029,95,21.2
2022-02-10,4.92%,+0.67%,14.58%,93%,0,0,0.3768115942029,95,21.3
2022-02-09,4.25%,+0.90%,12.33%,93%,0,6,0.41269841269841,89,21.22
2022-02-08,3.35%,+3.35%,9.33%,93%,0,6,0.31746031746032,83,21.18
2022-02-07,0.00%,unch,0.00%,0%,0,0,0.31746031746032,83,20.86
2022-02-04,0.00%,-4.87%,0.00%,0%,0,0,0.31746031746032,83,20.79
2022-02-03,4.87%,+4.87%,14.40%,93%,0,0,0.31746031746032,83,20.7
2022-02-02,0.00%,-3.02%,0.00%,0%,0,0,0.31746031746032,83,20.81
2022-02-01,3.02%,+3.02%,8.22%,93%,0,0,0.31746031746032,83,20.79
2022-01-31,0.00%,unch,0.00%,0%,0,0,0.31746031746032,83,20.52
2022-01-28,0.00%,-2.02%,0.00%,0%,0,0,0.31746031746032,83,20.09
2022-01-27,2.02%,+2.02%,4.89%,91%,0,5,0.23809523809524,78,19.89
2022-01-26,0.00%,unch,0.00%,0%,0,0,0.23809523809524,78,20.04
2022-01-25,0.00%,unch,0.00%,0%,0,0,0.23809523809524,78,20.26
2022-01-24,0.00%,-7.13%,0.00%,0%,0,12,0.23809523809524,78,20.21
2022-01-21,7.13%,+7.13%,21.96%,95%,0,0,0.23809523809524,78,20.5664
2022-01-20,0.00%,unch,0.00%,0%,0,18,0.29411764705882,66,20.79
2022-01-19,0.00%,unch,0.00%,0%,0,0,0.29411764705882,66,20.84
2022-01-18,0.00%,unch,0.00%,0%,0,0,0.29411764705882,66,20.5
2022-01-14,0.00%,unch,0.00%,0%,0,0,0.29411764705882,66,20.72
2022-01-13,0.00%,unch,0.00%,0%,0,0,0.29411764705882,66,20.67
2022-01-12,0.00%,unch,0.00%,0%,0,1,0.29411764705882,66,21
2022-01-11,0.00%,unch,0.00%,0%,0,6,0.29411764705882,66,20.61
2022-01-10,0.00%,unch,0.00%,0%,0,0,0.29411764705882,66,20.3719
2022-01-07,0.00%,unch,0.00%,0%,0,0,0.29411764705882,66,20.32
2022-01-06,0.00%,unch,0.00%,0%,0,0,0.29411764705882,66,20.29
2022-01-05,0.00%,unch,0.00%,0%,0,0,0.29411764705882,66,20.13
2022-01-04,0.00%,unch,0.00%,0%,0,0,0.29411764705882,66,20.17
2022-01-03,0.00%,unch,0.00%,0%,0,0,0.29411764705882,66,20.23
2021-12-31,0.00%,unch,0.00%,0%,0,18,0.45454545454545,48,20.12
2021-12-30,0.00%,unch,0.00%,0%,0,4,0.51724137931034,44,20.06
2021-12-29,0.00%,-0.78%,0.00%,0%,0,0,0.51724137931034,44,19.96
2021-12-28,0.78%,+0.78%,0.74%,85%,0,1,0.53571428571429,43,19.88
2021-12-27,0.00%,unch,0.00%,0%,0,17,1.25,27,20.12
2021-12-23,0.00%,unch,0.00%,0%,0,0,1.25,27,20.11
2021-12-22,0.00%,unch,0.00%,0%,0,0,1.25,27,19.9086
2021-12-21,0.00%,unch,0.00%,0%,0,0,1.25,27,19.45
2021-12-20,0.00%,unch,0.00%,0%,0,1,1.25,27,19.405
2021-12-17,0.00%,unch,0.00%,0%,0,0,1.1538461538462,28,20.19
2021-12-16,0.00%,unch,0.00%,0%,0,0,1.1538461538462,28,20.4
2021-12-15,0.00%,unch,0.00%,0%,0,0,1.1538461538462,28,20.3386
2021-12-14,0.00%,unch,0.00%,0%,0,1,1.0714285714286,29,20.19
2021-12-13,0.00%,unch,0.00%,0%,0,0,1.0714285714286,29,20.25
2021-12-10,0.00%,unch,0.00%,0%,0,0,1.0714285714286,29,20.38
2021-12-09,0.00%,unch,0.00%,0%,0,0,1.0714285714286,29,20.55
2021-12-08,0.00%,unch,0.00%,0%,0,1,1.1538461538462,28,20.64
2021-12-07,0.00%,unch,0.00%,0%,0,0,1.1538461538462,28,20.4744
2021-12-06,0.00%,unch,0.00%,0%,0,0,1.1538461538462,28,20.21
2021-12-03,0.00%,unch,0.00%,0%,0,0,1.1538461538462,28,20.12
2021-12-02,0.00%,unch,0.00%,0%,0,2,1.3636363636364,26,20.2
2021-12-01,0.00%,unch,0.00%,0%,0,0,1.3636363636364,26,20
2021-11-30,0.00%,unch,0.00%,0%,0,8,0.63636363636364,18,20.165
2021-11-29,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,20.37
2021-11-26,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,20.08
2021-11-24,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,20.73
2021-11-23,0.00%,-0.56%,0.00%,0%,0,0,0.63636363636364,18,20.86
2021-11-22,0.56%,+0.56%,0.00%,80%,0,0,0.63636363636364,18,20.92
2021-11-19,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.135
2021-11-18,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.23
2021-11-17,0.00%,-6.97%,0.00%,0%,0,0,0.63636363636364,18,21.4
2021-11-16,6.97%,+5.63%,20.23%,92%,0,0,0.63636363636364,18,21.52
2021-11-15,1.35%,+1.35%,1.15%,87%,0,0,0.63636363636364,18,21.75
2021-11-12,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.68
2021-11-11,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.66
2021-11-10,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.5
2021-11-09,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.61
2021-11-08,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.66
2021-11-05,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.58
2021-11-04,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.61
2021-11-03,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.68
2021-11-02,0.00%,unch,0.00%,0%,0,0,0.63636363636364,18,21.43
2021-11-01,0.00%,unch,0.00%,0%,0,2,0.77777777777778,16,21.52
2021-10-29,0.00%,unch,0.00%,0%,0,0,0.77777777777778,16,21.38
2021-10-28,0.00%,unch,0.00%,0%,0,0,0.77777777777778,16,21.5944
2021-10-27,0.00%,unch,0.00%,0%,0,0,0.77777777777778,16,21.55
2021-10-26,0.00%,-1.31%,0.00%,0%,0,0,0.77777777777778,16,21.75
2021-10-25,1.31%,+0.17%,1.02%,82%,0,0,0.77777777777778,16,21.85
2021-10-22,1.14%,+1.14%,0.45%,82%,0,0,0.77777777777778,16,21.75
2021-10-21,0.00%,unch,0.00%,0%,0,0,0.77777777777778,16,21.855
2021-10-20,0.00%,unch,0.00%,0%,0,0,0.77777777777778,16,22.14
2021-10-19,0.00%,unch,0.00%,0%,0,0,0.77777777777778,16,22.03
2021-10-18,0.00%,unch,0.00%,0%,0,0,1.9,29,21.875
2021-10-15,0.00%,unch,0.00%,0%,0,4,2.1,31,22
2021-10-14,0.00%,unch,0.00%,0%,0,0,2.1,31,21.7366
2021-10-13,0.00%,unch,0.00%,0%,0,2,2.2,32,21.46
2021-10-12,0.00%,-2.74%,0.00%,0%,0,0,2.2,32,21.36
2021-10-11,2.74%,-9.68%,5.88%,85%,0,0,2.2,32,21.15
2021-10-08,12.42%,+12.42%,38.72%,96%,0,0,2.2,32,21.19
2021-10-07,0.00%,-2.95%,0.00%,0%,0,16,1.5,25,21.08
2021-10-06,2.95%,+1.95%,6.60%,88%,0,0,1.5,25,20.88
2021-10-05,1.01%,+1.01%,0.00%,83%,0,0,1.5,25,20.8845
2021-10-04,0.00%,unch,0.00%,0%,0,0,1.5,25,20.8
2021-10-01,0.00%,-1.32%,0.00%,0%,0,0,1.5,25,20.78
2021-09-30,1.32%,-29.16%,0.00%,84%,0,14,1.2,22,20.77
2021-09-29,30.48%,+30.48%,100.00%,98%,0,61,0,10,20.41
2021-09-28,0.00%,unch,0.00%,0%,0,0,0,10,20.58
2021-09-27,0.00%,unch,0.00%,0%,0,0,0,10,20.8095
2021-09-24,0.00%,-2.19%,0.00%,0%,0,0,0,10,20.86
2021-09-23,2.19%,+2.19%,0.00%,88%,0,0,0,10,20.77
2021-09-22,0.00%,unch,0.00%,0%,0,0,0,10,20.79
2021-09-21,0.00%,unch,0.00%,0%,0,0,0,10,20.43
2021-09-20,0.00%,unch,0.00%,0%,0,0,0,10,20.4877
2021-09-17,0.00%,unch,0.00%,0%,0,1,0,9,20.94
2021-09-16,0.00%,unch,0.00%,0%,0,0,0,9,21.22
2021-09-15,0.00%,unch,0.00%,0%,0,0,0,9,21.5
2021-09-14,0.00%,unch,0.00%,0%,0,0,0,9,21.52
2021-09-13,0.00%,unch,0.00%,0%,0,0,0,9,21.58
2021-09-10,0.00%,unch,0.00%,0%,0,0,0,9,21.36
2021-09-09,0.00%,unch,0.00%,0%,0,0,0,9,21.41
2021-09-08,0.00%,-9.99%,0.00%,0%,0,0,0,9,21.4
2021-09-07,9.99%,+9.99%,92.06%,93%,0,0,0,9,21.8223
2021-09-03,0.00%,unch,0.00%,0%,0,0,0,9,21.91
2021-09-02,0.00%,-10.35%,0.00%,0%,0,0,0,9,21.83
2021-09-01,10.35%,+10.35%,100.00%,96%,0,0,0,9,22.07
2021-08-31,0.00%,unch,0.00%,0%,0,0,0,9,21.93
2021-08-30,0.00%,unch,0.00%,0%,0,0,0,9,21.79
2021-08-27,0.00%,unch,0.00%,0%,0,6,0,3,21.8
2021-08-26,0.00%,unch,0.00%,0%,0,0,0,3,21.51
2021-08-25,0.00%,unch,0.00%,0%,0,0,0,3,21.61
2021-08-24,0.00%,unch,0.00%,0%,0,0,0,3,21.49
2021-08-23,0.00%,unch,0.00%,0%,0,0,0,3,21.22
2021-08-20,0.00%,unch,0.00%,0%,0,0,0,3,20.89
2021-08-19,0.00%,unch,0.00%,0%,0,0,0,3,21
2021-08-18,0.00%,-9.17%,0.00%,0%,0,0,0,3,21.39
2021-08-17,9.17%,+3.41%,100.00%,93%,0,0,0,3,21.48
2021-08-16,5.77%,+5.77%,0.00%,92%,0,1,0,2,21.76
2021-08-13,0.00%,unch,0.00%,0%,0,0,0,2,21.82
2021-08-12,0.00%,unch,0.00%,0%,0,0,0,2,21.78
2021-08-11,0.00%,unch,0.00%,0%,0,0,0,2,21.9
2021-08-10,0.00%,unch,0.00%,0%,0,1,0,1,21.71
2021-08-09,0.00%,unch,0.00%,0%,0,0,0,1,21.5638
2021-08-06,0.00%,unch,0.00%,0%,0,1,0,0,21.5898
2021-08-05,0.00%,unch,0.00%,0%,0,0,0,0,21.76
2021-08-04,0.00%,unch,0.00%,0%,0,0,0,0,21.836
2021-08-03,0.00%,unch,0.00%,0%,0,0,0,0,21.79
2021-08-02,0.00%,unch,0.00%,0%,0,0,0,0,21.76
2021-07-30,0.00%,unch,0.00%,0%,0,0,0,0,21.73
2021-07-29,0.00%,unch,0.00%,0%,0,0,0,0,21.82
"Downloaded from Barchart.com as of 11-01-2025 05:10pm CDT"
